,Date,Open,High,Low,Adj Close,Volume,ref_Close,Perc_ref,Perc_Change,Ticker,Net_Close,Net_High,Net_Low,PC 1,PC 2,PC 3,Class
2441,2020-03-24,100.0,103.099998,90.809998,93.834557,5765200,-12.975639,-0.1214831494176829,-0.0657054628605535,EA,-6.165442999999996,3.099998,-9.190002000000009,3.850360092387392,0.8806070596640473,-1.7692706730926078,1
2442,2020-03-25,93.529999,94.150002,89.459999,89.197556,5005600,-17.61264,-0.1648966171731395,-0.0485713195998329,EA,-4.332442999999998,0.620002999999997,-4.070000000000007,1.7394979319508261,-0.4805844815865282,-0.30559609559804823,4
2443,2020-03-26,90.470001,99.57,90.080002,98.710358,5750300,-8.099838000000005,-0.0758339400481954,0.0834801652730304,EA,8.240357000000003,9.099998999999997,-0.3899990000000031,-3.1085280988178585,3.6173339002869924,-3.0407367503623237,3
2444,2020-03-27,96.529999,99.68,94.629997,94.899269,4519800,-11.910927,-0.1115148875862001,-0.0171837993820584,EA,-1.6307299999999998,3.150001000000003,-1.9000020000000009,0.17897306703742996,0.5589525944289367,-1.0082991272870547,4
2445,2020-03-30,96.769997,99.290001,96.169998,97.207817,3352700,-9.602379,-0.0899013330150615,0.0045039587711346,EA,0.4378200000000021,2.520004,-0.5999989999999968,-0.7651624037898095,0.279019193405767,-0.7017830990774874,0
2446,2020-03-31,97.790001,101.0,96.620003,99.675575,3762300,-7.13462100000001,-0.0667971904105485,0.0189171118400871,EA,1.8855739999999912,3.2099989999999963,-1.1699980000000068,-0.9621175746305115,0.7242025371855193,-1.0208414021062506,3
2447,2020-04-01,98.379997,99.839996,96.699997,97.048607,4056500,-9.761589,-0.0913919210484362,-0.0137187955722022,EA,-1.331389999999999,1.4599989999999965,-1.6800000000000068,0.11092693857548858,-0.16440074189844156,-0.39728923046168346,0
2448,2020-04-02,98.099998,102.82,97.5,101.78511,3793000,-5.025086000000002,-0.0470468755623292,0.0362048240651309,EA,3.685112000000004,4.720001999999994,-0.5999979999999994,-1.6867236133048642,1.4281164299511937,-1.517195820209178,3
2449,2020-04-03,102.809998,104.349998,100.790001,102.322449,4084300,-4.487746999999999,-0.0420160917970789,-0.0047648292702609,EA,-0.4875489999999871,1.5400000000000065,-2.0199969999999894,0.013745027287662645,-0.04738887030367469,-0.47768854294949814,0
2450,2020-04-06,105.389999,107.5,104.550003,105.984283,4280200,-0.8259129999999999,-0.0077325295798539,0.0056072842423248,EA,0.5942840000000018,2.110000999999997,-0.8399959999999993,-0.6933416879055886,0.17396762927029627,-0.5435301769194248,0
2451,2020-04-07,107.129997,107.459999,100.110001,105.795219,5496100,-1.0149770000000018,-0.0095026227645907,-0.0126166192822002,EA,-1.334778,0.3300019999999932,-7.019996000000006,2.0300517166650507,-0.14878501060226879,-0.5804565282017702,4
2452,2020-04-08,106.949997,108.239998,105.25,106.27285,3199600,-0.5373459999999994,-0.0050308493020647,-0.0063717779282289,EA,-0.6771469999999908,1.2900010000000035,-1.6999969999999962,-0.0434207116411642,-0.22525011035552492,-0.385934038603389,0
2453,2020-04-09,106.0,109.379997,105.059998,105.277794,3717200,-1.5324020000000047,-0.0143469636550428,-0.0068600031645799,EA,-0.7222059999999999,3.379997000000003,-0.9400020000000068,-0.3985255213669844,0.6049602723150362,-1.021627899097792,3
2454,2020-04-13,105.650002,109.779999,104.650002,108.760521,2680800,1.9503249999999923,0.0182597268148444,0.0285997066895256,EA,3.1105189999999965,4.129997000000003,-1.0,-1.3824550275591467,1.132092754946118,-1.3965841274414834,3
2455,2020-04-14,111.800003,113.019997,110.0,111.477036,2622800,4.666839999999993,0.0436928324707876,-0.0028971617078158,EA,-0.3229670000000055,1.2199939999999998,-1.8000030000000038,-0.0980447011500758,-0.24626306267925083,-0.4037896046316709,0
2456,2020-04-15,110.739998,114.470001,110.209999,112.949738,3100000,6.139541999999992,0.0574808607223227,0.0195639232027257,EA,2.2097399999999965,3.730002999999997,-0.5299990000000037,-1.2963969339906327,0.8848061894884398,-1.1639134394028405,3
2457,2020-04-16,114.75,118.690002,114.529999,117.517075,4020600,10.706879,0.100242106100058,0.0235461527612051,EA,2.767075000000005,3.940002000000007,-0.2200009999999963,-1.5471431181230122,1.0204602688010682,-1.1671118976937231,3
2458,2020-04-17,116.709999,117.0,112.650002,114.581642,5032100,7.771445999999997,0.0727594021080159,-0.0185750261808954,EA,-2.128356999999994,0.2900010000000037,-4.059996999999996,1.2017932926014157,-0.4746811323407519,-0.21322893422042538,4
2459,2020-04-20,114.839996,116.529999,113.919998,114.840363,2946100,8.030166999999992,0.0751816521336595,3.195740508040014e-06,EA,0.0003669999999971,1.6900030000000044,-0.9199979999999924,-0.5054265675261645,-0.08687377007797079,-0.4546912296102792,0
2460,2020-04-21,114.68,116.199997,112.110001,112.710915,2483200,5.900718999999995,0.0552449037730442,-0.0174702246006964,EA,-1.9690850000000069,1.5199969999999894,-2.56999900000001,0.5640646059775557,-0.17146343700562688,-0.591117058619521,4
2461,2020-04-22,114.360001,115.07,111.18,114.004501,2558900,7.194305,0.067355976015623,-0.00311829793457,EA,-0.3554999999999921,0.7099989999999963,-3.18000099999999,0.4137617499503883,-0.35274644463533217,-0.3919307873848466,4
2462,2020-04-23,114.699997,116.629997,113.690002,113.89505,2737700,7.084853999999993,0.0663312517467901,-0.0070674449855371,EA,-0.8049469999999985,1.9300000000000068,-1.009994999999989,-0.28662961095752537,-0.04000828667137142,-0.551078666382575,0
2463,2020-04-24,115.669998,116.68,114.089996,115.735909,1753800,8.925713000000002,0.0835661138567707,0.0005694948142671,EA,0.0659109999999998,1.010002,-1.5800020000000077,-0.26719710176329076,-0.3609929860325408,-0.3456187367103977,0
2464,2020-04-27,117.970001,118.470001,115.129997,115.44735,2352000,8.637153999999995,0.080864508478198,-0.0218510948930399,EA,-2.522650999999996,0.5,-2.8400039999999933,0.8472780119839647,-0.6174786588621933,-0.2554182831835567,4
2465,2020-04-28,116.0,116.489998,110.919998,110.8004,4647900,3.990203999999992,0.0373578941845588,-0.046927628420114,EA,-5.199600000000004,0.4899979999999999,-5.080001999999993,2.3102930620858793,-0.5241076864584611,-0.3875761313969637,4
2466,2020-04-29,111.870003,114.449997,110.860001,112.223343,3911900,5.413146999999995,0.0506800586715522,0.0031485428125234,EA,0.3533400000000029,2.5799939999999992,-1.010002,-0.6009432879612694,0.35390708689799166,-0.7472777836391405,0
2467,2020-04-30,112.480003,114.489998,112.400002,113.696037,3506700,6.885840999999999,0.0644680120238708,0.0106954827282151,EA,1.2160340000000076,2.0099950000000035,-0.0800009999999957,-1.1127264666121388,0.08059390850481199,-0.4574218045728308,0
2468,2020-05-01,113.129997,114.360001,112.059998,112.710915,2378600,5.900718999999995,0.0552449037730442,-0.003718202447385,EA,-0.419082000000003,1.230003999999994,-1.06999900000001,-0.3292000494236511,-0.3169853745964043,-0.32757562853158184,0
2469,2020-05-04,113.910004,117.559998,113.650002,116.253349,3284800,9.443152999999995,0.0884105951832538,0.0201572257501158,EA,2.343345,3.649993999999992,-0.260002,-1.4178897526998322,0.8455904720950577,-1.0953143169700394,3
2470,2020-05-05,118.32,120.190002,116.300003,119.019623,5060600,12.209426999999993,0.1143095646037386,0.0058782155611432,EA,0.6996230000000025,1.8700020000000137,-2.0199969999999894,-0.2928859522644876,0.2067416533104047,-0.5679392087111292,0
2471,2020-05-06,115.0,117.160004,111.830002,114.750801,6082900,7.940604999999991,0.074343136679573,-0.0021716536863215,EA,-0.2491990000000044,2.1600040000000007,-3.1699980000000068,0.3355298123909077,0.39961896030626365,-0.754812856824384,4
2472,2020-05-07,116.269997,116.940002,114.730003,116.223495,3579000,9.413298999999997,0.0881310900318916,-0.0004001084290229,EA,-0.0465020000000038,0.6700050000000033,-1.5399940000000072,-0.22207559759832052,-0.4412681542116527,-0.13398456180779336,0
2473,2020-05-08,116.25,117.519997,115.580002,116.04438,3597800,9.234184,0.0864541433853374,-0.0017719082992213,EA,-0.2056199999999961,1.2699970000000036,-0.6699980000000068,-0.5142091748709817,-0.27024885070088384,-0.2404127056348347,0
2474,2020-05-11,116.93,118.5,116.349998,116.790688,2899100,9.980491999999998,0.0934413789485041,-0.0011928348260094,EA,-0.1393120000000038,1.5699999999999932,-0.5800020000000075,-0.5824746453422711,-0.175480255238122,-0.370003502671863,0
2475,2020-05-12,117.68,119.519997,116.290001,115.795624,2875700,8.985427999999999,0.0841251896963095,-0.0162732919855417,EA,-1.8843760000000032,1.8399969999999968,-1.389999000000003,0.12063387242428207,-0.11183402124511803,-0.5448626236388785,0
2476,2020-05-13,117.07,119.160004,114.519997,116.323006,3079200,9.512810000000002,0.0890627520241607,-0.0064217219420893,EA,-0.7469939999999866,2.0900040000000075,-2.5500029999999896,0.22668751734942344,0.16859331830563742,-0.7830886812001324,4
2477,2020-05-14,116.5,117.260002,114.459999,116.541924,2802800,9.73172799999999,0.0911123503602595,0.0003597332063952,EA,0.0419239999999945,0.7600020000000001,-2.040001000000004,-0.08131690330456297,-0.38830859946085033,-0.2641492419159377,0
2478,2020-05-15,116.220001,118.900002,116.110001,117.546936,3268100,10.736739999999998,0.1005216767882346,0.0112885545566241,EA,1.326935000000006,2.6800010000000043,-0.1099999999999994,-1.1661123180402735,0.3609477325731382,-0.714792400915881,0
2479,2020-05-18,116.709999,117.919998,114.730003,116.541924,4335100,9.73172799999999,0.0911123503602595,-0.0014421848741745,EA,-0.1680750000000017,1.2099990000000105,-1.979996,-0.0612899464565211,-0.15783621583705093,-0.34670235782165365,0
2480,2020-05-19,116.769997,119.370003,116.720001,117.954903,2517900,11.144706999999997,0.1043412278730393,0.0100454154076155,EA,1.184905999999998,2.6000059999999934,-0.0499960000000072,-1.1528154899337895,0.2836118587283365,-0.7107426255292165,0
2481,2020-05-20,119.099998,121.760002,119.059998,118.959923,3530400,12.149727,0.113750629200231,-0.0011774973996914,EA,-0.1400749999999959,2.6600040000000007,-0.0400000000000062,-0.8204529973288576,0.26173082416502264,-0.667822229814184,0
2482,2020-05-21,119.879997,119.879997,117.199997,116.780724,2257100,9.970528000000002,0.0933480919742905,-0.0265392514607119,EA,-3.0992729999999966,0.0,-2.680000000000007,0.9609629288094427,-0.8808333155009794,-0.05233918157813972,4
2483,2020-05-22,117.220001,120.010002,116.620003,119.228592,2287300,12.418396,0.1162660164016551,0.0168465547257323,EA,2.00859100000001,2.790001000000004,-0.5999979999999994,-1.1797412099831812,0.4520061753643771,-0.868006899929311,3
2484,2020-05-26,120.440002,120.480003,116.190002,116.064278,3260800,9.254081999999997,0.0866404364617025,-0.0377008677898294,EA,-4.375724000000005,0.0400009999999895,-4.25,1.8294757543711955,-0.7806750111722154,-0.19723679898202695,4
2485,2020-05-27,115.07,117.760002,111.110001,116.800621,4978700,9.990425000000002,0.0935343756882536,0.0148168818383252,EA,1.7306210000000135,2.690002000000007,-3.959998999999996,0.07871300230375901,0.7702445659049185,-1.1188477245973576,3
2486,2020-05-28,117.989998,122.099998,116.769997,120.751045,4752400,13.940849,0.1305198335185154,0.0228656157799711,EA,2.761047000000005,4.109999999999999,-1.2200009999999963,-1.2025191752434672,1.200958709209247,-1.3178889556911737,3
2487,2020-05-29,122.290001,123.139999,119.269997,122.273483,4571900,15.463286999999994,0.1447735101993446,-0.0001350906148637,EA,-0.0165180000000049,0.8499979999999994,-3.020004,0.2812375974466346,-0.20511586547247204,-0.33593430411966896,4
2488,2020-06-01,123.279999,124.279999,122.370003,122.173981,2036400,15.363784999999991,0.1438419324686942,-0.0090528113346818,EA,-1.106018000000006,1.0,-0.9099960000000068,-0.20355914609853923,-0.48444361013189374,-0.2315411169543089,0
2489,2020-06-02,123.25,123.529999,120.68,121.756058,2357800,14.945861999999993,0.1399291693088925,-0.0122699603168821,EA,-1.493942000000004,0.2799990000000036,-2.569999999999993,0.5077275096518548,-0.6640011517194784,-0.15625513926770498,4
2490,2020-06-03,122.150002,122.150002,117.190002,117.347916,3813000,10.537719999999991,0.0986583715285008,-0.0409217833915346,EA,-4.802086000000003,0.0,-4.959999999999994,2.1881980180718803,-0.7459355432720585,-0.23935986033322887,4
2491,2020-06-04,117.480003,119.110001,116.050003,116.601616,2905300,9.791420000000002,0.0916712108645508,-0.0075332317864272,EA,-0.8783869999999894,1.6299980000000005,-1.4299999999999926,-0.10617986656581618,-0.1296764718536575,-0.4859872404843293,0
2492,2020-06-05,115.440002,119.199997,113.279999,117.735992,3355300,10.925795999999991,0.1022916950737548,0.0195011734389598,EA,2.295989999999989,3.759994999999989,-2.1600030000000032,-0.7529668194362611,1.0447305178266189,-1.364406887588915,3
2493,2020-06-08,116.5,119.580002,115.889999,118.92012,3500100,12.109923999999992,0.1133779775106862,0.0203508035477932,EA,2.420119999999997,3.080001999999993,-0.6100009999999969,-1.2851004376065989,0.6490520749366003,-0.9241579800374787,3
2494,2020-06-09,120.099998,121.760002,118.540001,120.47242,2346000,13.662223999999997,0.1279112342420942,0.0030913465505216,EA,0.3724220000000002,1.6600040000000007,-1.5599969999999956,-0.37967979663888096,-0.04731109807878065,-0.554551959711815,0
2495,2020-06-10,122.150002,125.660004,121.459999,124.193954,3956100,17.383758,0.162753731862827,0.0164577415741188,EA,2.0439520000000044,3.510002,-0.6900030000000044,-1.1819277826758652,0.828909975974342,-1.0633014508818202,3
2496,2020-06-11,124.660004,127.540001,121.940002,121.81575,3509300,15.00555399999999,0.1404880298131836,-0.0233488198365154,EA,-2.8442540000000065,2.879997000000003,-2.720001999999994,0.7729324755734777,0.3930526974474331,-1.0415475042274414,4
2497,2020-06-12,123.099998,124.760002,119.809998,121.367973,2525400,14.557777000000002,0.1362957615020199,-0.0142708571065942,EA,-1.732024999999993,1.6600040000000007,-3.2900000000000063,0.7473342318430015,-0.03764932864019148,-0.7311656895272153,4
2498,2020-06-15,122.900002,127.5,122.709999,125.895523,3882600,19.085326999999992,0.1786845049886435,0.023793705515644,EA,2.9955209999999965,4.599997999999999,-0.1900030000000043,-1.6494603142126067,1.3034382711821793,-1.4104940299371436,3
2499,2020-06-16,127.139999,127.870003,125.059998,125.109421,2513800,18.299224999999996,0.1713247019975508,-0.0162304164128455,EA,-2.030578000000005,0.7300039999999939,-2.08000100000001,0.4503457504622169,-0.5441749372919792,-0.24411433242380404,4
2500,2020-06-17,126.730003,129.009995,126.290001,127.477676,2173300,20.66748,0.1934972575090115,0.0058651288873512,EA,0.747673000000006,2.279992000000007,-0.4400019999999927,-0.8945164464541161,0.1391081817698406,-0.653194824839586,0
2501,2020-06-18,128.100006,129.449997,128.100006,128.711548,2461100,21.90135199999999,0.2050492632744535,0.004751259770413,EA,0.6115419999999858,1.3499909999999886,0.0,-0.9631858682549839,-0.28276709633698016,-0.2492432145213348,0
2502,2020-06-19,131.130005,131.240005,127.900002,129.547409,4239900,22.737212999999983,0.2128749300300879,-0.0122163462180862,EA,-1.5825960000000237,0.1099999999999852,-3.2300030000000106,0.7811219111341213,-0.6128538807397418,-0.08955184760469222,4
2503,2020-06-22,131.020004,131.860001,128.800003,129.079727,2869200,22.269530999999983,0.2084963031057445,-0.0150316168549071,EA,-1.940277000000009,0.839997000000011,-2.2200009999999963,0.47325156961674036,-0.46687957686506304,-0.2860113966912393,4
2504,2020-06-23,131.320007,133.600006,130.199997,129.955383,2553400,23.145187000000007,0.2166945466517073,-0.0105007116173093,EA,-1.364623999999992,2.279999000000004,-1.1200100000000075,-0.12779021375389538,0.07143964190590645,-0.6916951381155481,0
2505,2020-06-24,130.550003,131.600006,128.649994,130.224045,2208900,23.413848999999985,0.2192098683163167,-0.0025030554073175,EA,-0.3259580000000142,1.0500030000000038,-1.9000090000000116,-0.057010760231940856,-0.3258985193526089,-0.3735407644566289,0
2506,2020-06-25,131.479996,131.889999,129.089996,130.094696,2174400,23.284499999999998,0.2179988509711188,-0.0106483972259714,EA,-1.3853000000000009,0.410002999999989,-2.3899999999999864,0.4101938009560733,-0.6243727598267238,-0.1907394344976234,4
2507,2020-06-26,130.919998,131.380005,128.089996,130.283737,4905100,23.473541,0.219768728820608,-0.004883656353824,EA,-0.6362609999999904,0.4600070000000187,-2.830001999999979,0.39284788093072903,-0.4107060700599292,-0.14883718107097768,4
2508,2020-06-29,130.979996,132.369995,129.199997,130.044922,1679600,23.23472600000001,0.2175328467705462,-0.0071903922553776,EA,-0.935073999999986,1.3899989999999889,-1.7799990000000037,0.03247730861830063,-0.2541268673233006,-0.4973007937560233,0
2509,2020-06-30,132.610001,132.610001,130.699997,131.398224,2177400,24.588027999999998,0.2302030042150657,-0.0092221718308765,EA,-1.211777000000012,0.0,-1.910004000000015,0.22151047467972398,-0.8231548639760491,0.013778953050746095,0
2510,2020-07-01,132.039993,135.520004,131.330002,134.552567,3026300,27.74237100000001,0.2597352316439902,0.0186735493496753,EA,2.5125740000000008,3.4800109999999904,-0.7099910000000023,-1.297548963180205,0.8116141323235225,-1.1032570295671416,3
2511,2020-07-02,136.419998,136.419998,133.470001,133.179382,1893300,26.369186,0.2468789215591365,-0.0243327154048513,EA,-3.2406159999999886,0.0,-2.949996999999996,1.0871636302833863,-0.882685255025531,-0.10012235438341868,4
2512,2020-07-06,135.470001,136.520004,133.509995,133.607269,2322100,26.797073,0.2508849716931518,-0.013941846232932,EA,-1.862731999999994,1.0500030000000038,-1.9600059999999928,0.3490083314294838,-0.41672189703705315,-0.35557841794651324,4
2513,2020-07-07,133.869995,137.419998,133.800003,134.114746,1895900,27.304549999999992,0.2556361754078233,0.0018249372816916,EA,0.2447510000000079,3.550003000000004,-0.0699919999999849,-0.9639145834013029,0.5965162030121801,-1.0713367546849109,3
2514,2020-07-08,135.910004,136.339996,134.509995,134.940659,1866600,28.13046300000001,0.2633687049876774,-0.0071834909298907,EA,-0.9693449999999756,0.429992000000027,-1.400008999999983,-0.04009059110133328,-0.6810663399678184,-0.09581368521879463,0
2515,2020-07-09,136.360001,139.110001,136.059998,138.085068,2312100,31.274872,0.2928079263144503,0.0124927845203363,EA,1.7250669999999957,2.75,-0.3000030000000038,-1.2105148661823286,0.3935591571026457,-0.8119111004912433,3
2516,2020-07-10,139.419998,141.25,138.289993,140.11499,2119800,33.304794,0.3118128722467656,0.0049601545130896,EA,0.6949920000000134,1.8300020000000077,-1.1300049999999828,-0.6196866451204442,0.0010982295684336604,-0.577505293114312,0
2517,2020-07-13,141.009995,141.580002,134.770004,134.64212,2570300,27.831924,0.260573662836458,-0.0472948212639551,EA,-6.367874999999998,0.5700070000000039,-6.239991000000003,2.984930046335673,-0.5556018616803013,-0.6376500231536425,1
2518,2020-07-14,134.199997,138.789993,133.479996,137.846237,2409300,31.036041,0.2905718944659552,0.0264515019006286,EA,3.646240000000006,4.5899960000000135,-0.7200009999999963,-1.638989277918211,1.3259777128122137,-1.547299939379991,3
2519,2020-07-15,137.979996,138.979996,135.839996,137.746719,2050900,30.936523000000008,0.2896401669368719,-0.0016935212808951,EA,-0.2332769999999868,1.0,-2.1399999999999864,0.004334769312042994,-0.3276602008146853,-0.393369541120795,0
2520,2020-07-16,137.839996,138.360001,135.75,137.368622,1301700,30.558425999999983,0.2861002708018622,-0.0034314532178973,EA,-0.4713740000000257,0.5200049999999976,-2.089996000000013,0.06559676264120089,-0.5776776078647522,-0.24511321652718515,0
2521,2020-07-17,138.179993,138.729996,136.839996,137.627319,2040700,30.817122999999995,0.2885222961298563,-0.0040157288830133,EA,-0.5526739999999961,0.5500030000000038,-1.3399969999999826,-0.16995825610503673,-0.6016587401352794,-0.1292714617728197,0
2522,2020-07-20,139.429993,142.309998,138.75,140.831436,1589700,34.02123999999999,0.3185205277593535,0.0099512086207798,EA,1.4014430000000004,2.8800050000000117,-0.6799929999999961,-1.009913538972572,0.4288368398613608,-0.9339018331299,3
2523,2020-07-21,141.559998,141.990005,138.889999,138.652237,1481400,31.84204100000001,0.2981179905334132,-0.0209716125964847,EA,-2.9077609999999936,0.4300069999999891,-2.6699990000000184,0.8818718295773021,-0.720137810405228,-0.24373000976631415,4
2524,2020-07-22,140.949997,140.949997,137.869995,137.617371,2057600,30.807174999999987,0.2884291589540757,-0.0242166085268407,EA,-3.3326260000000048,0.0,-3.0800020000000075,1.1564263192724649,-0.8716615086809064,-0.10742677804093874,4
2525,2020-07-23,139.300003,139.570007,134.729996,134.691879,1896400,27.881682999999995,0.2610395266009997,-0.0342123373303003,EA,-4.608124000000004,0.2700040000000001,-4.570007000000004,1.9766266835446094,-0.7279660140838803,-0.3781954013606324,4
2526,2020-07-24,133.75,136.259995,132.720001,134.57251,1354100,27.76231399999999,0.2599219460284483,0.0061120209469229,EA,0.8225099999999941,2.5099950000000035,-1.0299990000000037,-0.7266648849410677,0.25528794444891517,-0.8466252202610781,0
2527,2020-07-27,135.490005,137.139999,134.820007,135.48793,1819200,28.677734,0.268492476130275,-1.5315017359780485e-05,EA,-0.0020749999999907,1.6499939999999924,-0.6699979999999925,-0.5976877266714076,-0.1686880075950422,-0.46063274931935916,0
2528,2020-07-28,135.419998,136.309998,134.389999,134.114746,1319800,27.304549999999992,0.2556361754078233,-0.00973235262288,EA,-1.305251999999996,0.8900000000000148,-1.0299990000000037,-0.11181362766819315,-0.5621852722177632,-0.23650576227159187,0
2529,2020-07-29,135.770004,136.509995,134.690002,135.259064,1532800,28.44886799999999,0.2663497406183955,-0.0037774917620308,EA,-0.5109400000000051,0.7399910000000034,-1.0800020000000077,-0.2839305611280711,-0.5606498106447859,-0.18937804982005024,0
2530,2020-07-30,135.699997,138.839996,135.25,137.905945,2717700,31.095749,0.2911309047686795,0.0159960326583455,EA,2.2059480000000065,3.1399990000000173,-0.4499969999999962,-1.2957989804889483,0.6162008699375644,-0.9587834263366368,3
2531,2020-07-31,142.039993,142.839996,137.100006,140.920975,4301200,34.110778999999994,0.3193588278781923,-0.0079407483520463,EA,-1.1190180000000112,0.8000030000000038,-4.939987000000002,1.2226781379749938,-0.15358380583654344,-0.5514307858172897,4
2532,2020-08-03,141.550003,143.429993,139.550003,141.657333,2233800,34.84713699999999,0.3262529075407743,0.000757673448504,EA,0.1073299999999903,1.8799899999999925,-2.0,-0.1730306659688999,0.058479105687708664,-0.6894406848351936,0
2533,2020-08-04,143.240005,146.5,143.100006,145.597778,2680300,38.787582,0.3631449379607916,0.016193743011655,EA,2.357773000000009,3.2599950000000035,-0.1399989999999888,-1.4475778905195247,0.6497572005766867,-0.967650155961514,3
2534,2020-08-05,145.820007,146.339996,143.259995,145.458481,1936900,38.648285,0.3618407834398132,-0.0024854240021934,EA,-0.3615259999999978,0.5199890000000096,-2.5600120000000004,0.2056277334180509,-0.5073533516381512,-0.27546376484473784,0
2535,2020-08-06,146.330002,147.360001,144.5,146.224655,1671700,39.41445900000001,0.3690140124824788,-0.0007204462202355,EA,-0.1053469999999947,1.0299990000000037,-1.8300020000000077,-0.13938518132708408,-0.3468642219501329,-0.38498904835427256,0
2536,2020-08-07,146.429993,146.839996,142.320007,143.279282,1514800,36.46908599999999,0.3414382462138726,-0.0219899971302201,EA,-3.150711000000001,0.4100030000000174,-4.109985999999992,1.442742145782973,-0.6267298708124449,-0.408611915441797,4
2537,2020-08-10,142.770004,143.990005,139.5,140.005524,1378300,33.195328,0.3107880075419017,-0.0197455066130104,EA,-2.764479999999992,1.2200009999999963,-3.270004,1.0127055166292347,-0.33609008746974556,-0.6086007888706335,4
2538,2020-08-11,141.149994,141.149994,135.559998,135.030197,2221700,28.220000999999986,0.264206995744114,-0.0453216920064184,EA,-6.1197970000000055,0.0,-5.589995999999985,2.724299271848738,-0.8441191634794996,-0.37152599752834636,4
2539,2020-08-12,136.880005,140.300003,136.179993,139.209473,1714200,32.399277,0.3033350580126264,0.0167335451374059,EA,2.3294679999999914,3.4199979999999925,-0.7000120000000152,-1.2618166577636014,0.7216896819678258,-1.1374806927146957,3
2540,2020-08-13,141.119995,142.850006,140.580002,141.070251,1191200,34.26005500000001,0.3207564098094156,-0.0003526186396306,EA,-0.0497439999999755,1.7300110000000188,-0.5399929999999813,-0.6395272212440068,-0.17376335951817146,-0.5013440413255925,0
2541,2020-08-14,141.639999,142.009995,139.949997,139.736862,1904200,32.926666,0.308272685877292,-0.0136194342191539,EA,-1.9031369999999868,0.3699960000000146,-1.690001999999993,0.2972870787047646,-0.7421062543449767,-0.09582368402924381,0
2542,2020-08-17,139.25,140.970001,138.309998,139.75676,1481000,32.94656400000001,0.3084589789536572,0.0036260142264317,EA,0.5067600000000141,1.7200009999999963,-0.9400019999999928,-0.6375090855374334,-0.09787179762815955,-0.5410259288364848,0
2543,2020-08-18,140.600006,142.740005,140.160004,141.876251,1413900,35.06605499999999,0.3283025058768733,0.0089954801526295,EA,1.2762449999999887,2.139998999999989,-0.4400020000000211,-1.025172249977546,0.08487094603782992,-0.6441243324665651,0
2544,2020-08-19,142.279999,143.619995,141.070007,141.159805,1816600,34.349609,0.3215948503642854,-0.0079356442862753,EA,-1.120193999999998,1.339995999999985,-1.2099919999999995,-0.11510662101411717,-0.3276925285300411,-0.40065708362109165,0
2545,2020-08-20,141.619995,143.960007,141.050003,142.77182,1268100,35.961623999999986,0.336687182935232,0.0080675934508644,EA,1.1518250000000023,2.340012000000001,-0.569991999999985,-0.960328711197901,0.16510960179268422,-0.7371260357111553,0
2546,2020-08-21,142.759995,142.990005,140.839996,140.513031,1940000,33.70283500000001,0.3155394921286354,-0.0159911431986688,EA,-2.2469639999999917,0.2300099999999929,-1.91999899999999,0.470389769380042,-0.8030596196867072,-0.0674811253907088,4
2547,2020-08-24,142.270004,142.839996,141.210007,141.627487,1842600,34.817291,0.3259734772886288,-0.0045366687894419,EA,-0.642516999999998,0.5699920000000134,-1.0599970000000098,-0.24696552300400387,-0.6296305426907765,-0.10989570390459683,0
2548,2020-08-25,142.009995,142.399994,141.0,141.508087,857600,34.697890999999984,0.3248556064816132,-0.0035468502941461,EA,-0.5019080000000145,0.3899989999999889,-1.0099950000000035,-0.29751814414229655,-0.7388745469030816,-0.08540138414678554,0
2549,2020-08-26,142.059998,144.5,142.059998,142.921066,1580500,36.11086999999999,0.3380844839943931,0.0060247801398289,EA,0.8610679999999888,2.4400019999999927,0.0,-1.087863242563075,0.1543455559473051,-0.6851896314947894,0
2550,2020-08-27,143.380005,143.740005,139.850006,141.070251,1923000,34.26005500000001,0.3207564098094156,-0.0163730764185001,EA,-2.309753999999998,0.3599999999999852,-3.529999000000004,1.037045092121505,-0.6234586059544153,-0.3119343357775686,4
2551,2020-08-28,142.339996,142.339996,140.009995,140.174683,1553800,33.36448699999998,0.3123717421134587,-0.0154472473463701,EA,-2.165313000000026,0.0,-2.33000100000001,0.6009134358166696,-0.8761439792999737,-0.05352346931296336,4
2552,2020-08-31,141.080002,141.110001,138.089996,138.781616,2727200,31.97142000000001,0.2993292887506733,-0.016561170465114,EA,-2.2983859999999936,0.0299990000000036,-2.990005999999994,0.8699578811225686,-0.7723933538293832,-0.09042529819667568,4
2553,2020-09-01,140.740005,140.740005,137.080002,137.607422,2710100,30.79722600000001,0.2883360124158934,-0.0227646369248889,EA,-3.1325829999999826,0.0,-3.660002999999989,1.3121235002996556,-0.7858836384867207,-0.15168783695628887,4
2554,2020-09-02,138.0,140.300003,136.639999,138.871155,2337400,32.06095899999998,0.3001675888695119,0.0062731169766679,EA,0.8711549999999875,2.300003000000004,-1.3600010000000111,-0.6065167002295652,0.23633061463007982,-0.7675434824145174,0
2555,2020-09-03,138.240005,138.240005,131.220001,132.164444,3430500,25.354248,0.2373766639282264,-0.0459697087667541,EA,-6.075560999999993,0.0,-7.020004,3.217527689409601,-0.6777721344512109,-0.49288262009085076,1
2556,2020-09-04,131.630005,132.649994,126.910004,129.487717,2429700,22.677521,0.2123160695257969,-0.0165443336992342,EA,-2.142288000000008,1.0199889999999812,-4.7200010000000105,1.3773627223292426,-0.22034680949723226,-0.6750749854635941,4
